"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","SystemInternals"
"TIMESTAMP","RECORD","P_RH_Avg","P_Temp_Avg","P_Batt_Min"
"TS","RN","","",""
"","","Avg","Avg","Min"
"2017-05-25 22:13:36",41419,-51.03,13.9,12.91
"2017-05-25 22:13:37",41420,-51.03,13.9,12.92
"2017-05-25 22:13:38",41421,-51.03,13.9,12.92
"2017-05-25 22:13:39",41422,-50.89,13.9,12.92
"2017-05-25 22:13:40",41423,-51.03,13.9,12.92
"2017-05-25 22:13:41",41424,-51.03,13.9,12.92
"2017-05-25 22:13:42",41425,-51.03,13.9,12.91
"2017-05-25 22:13:43",41426,-51.03,13.9,12.92
"2017-05-25 22:13:44",41427,-50.89,13.9,12.92
"2017-05-25 22:13:45",41428,-51.03,13.9,12.92
"2017-05-25 22:13:46",41429,-51.03,13.9,12.91
"2017-05-25 22:13:47",41430,-51.03,13.9,12.91
"2017-05-25 22:13:48",41431,-51.03,13.9,12.92
"2017-05-25 22:13:49",41432,-50.89,13.9,12.92
"2017-05-25 22:13:50",41433,-51.03,13.9,12.92
"2017-05-25 22:13:51",41434,-51.03,13.9,12.92
"2017-05-25 22:13:52",41435,-51.03,13.9,12.92
"2017-05-25 22:13:53",41436,-51.03,13.9,12.92
"2017-05-25 22:13:54",41437,-51.03,13.9,12.92
"2017-05-25 22:13:55",41438,-51.17,13.9,12.92
"2017-05-25 22:13:56",41439,-51.03,13.9,12.92
"2017-05-25 22:13:57",41440,-51.03,13.9,12.92
"2017-05-25 22:13:58",41441,-51.03,13.9,12.91
"2017-05-25 22:13:59",41442,-51.03,13.9,12.92
"2017-05-25 22:14:00",41443,-51.17,13.9,12.92
"2017-05-25 22:14:01",41444,-51.03,13.9,12.92
"2017-05-25 22:14:02",41445,-51.03,13.9,12.92
"2017-05-25 22:14:03",41446,-51.03,13.9,12.91
"2017-05-25 22:14:04",41447,-51.03,13.9,12.91
"2017-05-25 22:14:05",41448,-51.17,13.9,12.91
"2017-05-25 22:14:06",41449,-51.03,13.9,12.91
"2017-05-25 22:14:07",41450,-51.03,13.9,12.91
"2017-05-25 22:14:08",41451,-51.03,13.9,12.9
"2017-05-25 22:14:09",41452,-51.03,13.9,12.91
"2017-05-25 22:14:10",41453,-51.17,13.9,12.91
"2017-05-25 22:14:11",41454,-51.17,13.9,12.9
"2017-05-25 22:14:12",41455,-51.03,13.9,12.9
"2017-05-25 22:14:13",41456,-51.03,13.9,12.9
"2017-05-25 22:14:14",41457,-51.03,13.9,12.91
"2017-05-25 22:14:15",41458,-51.17,13.9,12.9
"2017-05-25 22:14:16",41459,-51.03,13.9,12.9
"2017-05-25 22:14:17",41460,-51.03,13.9,12.9
"2017-05-25 22:14:18",41461,-51.03,13.9,12.9
"2017-05-25 22:14:19",41462,-51.03,13.9,12.9
"2017-05-25 22:14:20",41463,-51.17,13.9,12.9
"2017-05-25 22:14:21",41464,-51.17,13.9,12.9
"2017-05-25 22:14:22",41465,-51.03,13.9,12.89
"2017-05-25 22:14:23",41466,-51.03,13.9,12.9
"2017-05-25 22:14:24",41467,-51.03,13.9,12.9
"2017-05-25 22:14:25",41468,-51.17,13.9,12.9
"2017-05-25 22:14:26",41469,-51.03,13.9,12.97
"2017-05-25 23:00:00",41470,-51,13.79,12.64
"2017-05-25 23:00:01",41471,-51.03,13.68,12.72
"2017-05-25 23:00:02",41472,-51.03,13.68,12.7
"2017-05-25 23:00:03",41473,-50.89,13.68,12.65
"2017-05-25 23:00:04",41474,-50.89,13.68,12.67
"2017-05-25 23:00:05",41475,-50.89,13.68,12.68
"2017-05-25 23:00:06",41476,-51.03,13.68,12.67
"2017-05-25 23:00:07",41477,-50.89,13.68,12.65
"2017-05-25 23:00:08",41478,-51.03,13.68,12.67
"2017-05-25 23:12:47",42237,-51.03,13.64,12.88
"2017-05-25 23:12:48",42238,-51.03,13.64,12.88
"2017-05-25 23:12:49",42239,-50.89,13.64,12.88
"2017-05-25 23:12:50",42240,-51.03,13.64,12.88
"2017-05-25 23:12:51",42241,-51.03,13.64,12.88
"2017-05-25 23:12:52",42242,-51.03,13.64,12.88
"2017-05-25 23:12:53",42243,-51.03,13.64,12.88
"2017-05-25 23:12:54",42244,-50.89,13.64,12.88
"2017-05-25 23:12:55",42245,-51.03,13.64,12.88
"2017-05-25 23:12:56",42246,-51.03,13.64,12.88
"2017-05-25 23:12:57",42247,-51.03,13.64,12.88
"2017-05-25 23:12:58",42248,-51.03,13.64,12.88
"2017-05-25 23:12:59",42249,-51.03,13.64,12.88
"2017-05-25 23:13:00",42250,-51.03,13.64,12.88
"2017-05-25 23:13:01",42251,-51.03,13.64,12.88
"2017-05-25 23:13:02",42252,-51.03,13.64,12.88
"2017-05-25 23:13:03",42253,-51.03,13.64,12.88
"2017-05-25 23:13:04",42254,-51.03,13.64,12.88
"2017-05-25 23:13:05",42255,-51.03,13.64,12.88
"2017-05-25 23:13:06",42256,-51.03,13.64,12.88
"2017-05-25 23:13:07",42257,-51.03,13.64,12.88
"2017-05-25 23:13:08",42258,-51.03,13.64,12.88
"2017-05-25 23:13:09",42259,-51.03,13.64,12.88
"2017-05-25 23:13:10",42260,-51.03,13.64,12.88
"2017-05-25 23:13:11",42261,-51.03,13.64,12.88
"2017-05-25 23:13:12",42262,-51.03,13.64,12.88
"2017-05-25 23:13:13",42263,-51.03,13.64,12.88
"2017-05-25 23:13:14",42264,-50.89,13.64,12.89
"2017-05-25 23:13:15",42265,-51.03,13.64,12.89
"2017-05-25 23:13:16",42266,-51.03,13.64,12.88
"2017-05-25 23:13:17",42267,-51.03,13.64,12.88
"2017-05-25 23:13:18",42268,-51.03,13.64,12.88
"2017-05-25 23:13:19",42269,-50.89,13.64,12.89
"2017-05-25 23:13:20",42270,-51.03,13.64,12.88
"2017-05-25 23:13:21",42271,-51.03,13.64,12.88
"2017-05-25 23:13:22",42272,-51.03,13.64,12.88
"2017-05-25 23:13:23",42273,-51.03,13.64,12.88
"2017-05-25 23:13:24",42274,-51.03,13.64,12.88
"2017-05-25 23:13:25",42275,-51.03,13.64,12.88
"2017-05-25 23:13:26",42276,-51.03,13.64,12.88
"2017-05-25 23:13:27",42277,-51.03,13.64,12.89
"2017-05-25 23:13:28",42278,-51.03,13.64,12.89
"2017-05-25 23:13:29",42279,-51.03,13.64,12.88
"2017-05-25 23:13:30",42280,-51.03,13.64,12.88
"2017-05-25 23:13:31",42281,-51.03,13.64,12.89
"2017-05-25 23:13:32",42282,-51.03,13.64,12.89
"2017-05-25 23:13:33",42283,-51.03,13.64,12.88
"2017-05-25 23:13:34",42284,-51.03,13.64,12.88
"2017-05-25 23:13:35",42285,-51.03,13.64,12.88
"2017-05-25 23:13:36",42286,-51.03,13.64,12.88
"2017-05-25 23:13:37",42287,-51.03,13.64,12.88
"2017-05-25 23:13:38",42288,-51.03,13.64,12.88
"2017-05-25 23:13:39",42289,-51.03,13.64,12.88
"2017-05-25 23:13:40",42290,-51.03,13.64,12.88
"2017-05-25 23:13:41",42291,-51.03,13.64,12.88
"2017-05-25 23:13:42",42292,-51.03,13.64,12.88
"2017-05-25 23:13:43",42293,-51.03,13.64,12.88
"2017-05-25 23:13:44",42294,-51.03,13.64,12.88
"2017-05-25 23:13:45",42295,-51.03,13.64,12.88
"2017-05-25 23:13:46",42296,-51.03,13.64,12.88
"2017-05-25 23:13:47",42297,-51.03,13.64,12.88
"2017-05-25 23:13:48",42298,-51.03,13.64,12.88
"2017-05-25 23:13:49",42299,-51.03,13.64,12.88
"2017-05-25 23:13:50",42300,-51.17,13.64,12.88
"2017-05-25 23:13:51",42301,-51.03,13.64,12.89
"2017-05-25 23:13:52",42302,-51.03,13.64,12.88
"2017-05-25 23:13:53",42303,-51.03,13.64,12.88
"2017-05-25 23:13:54",42304,-51.03,13.64,12.88
"2017-05-25 23:13:55",42305,-51.03,13.64,12.88
"2017-05-25 23:13:56",42306,-51.03,13.64,12.88
"2017-05-25 23:13:57",42307,-51.03,13.64,12.88
"2017-05-25 23:13:58",42308,-51.03,13.64,12.88
"2017-05-25 23:13:59",42309,-51.03,13.64,12.89
"2017-05-25 23:14:00",42310,-51.03,13.64,12.88
"2017-05-25 23:14:01",42311,-51.03,13.64,12.88
"2017-05-25 23:14:02",42312,-51.03,13.64,12.89
"2017-05-25 23:14:03",42313,-51.03,13.64,12.87
"2017-05-25 23:14:04",42314,-51.03,13.64,12.88
"2017-05-25 23:14:05",42315,-51.03,13.64,12.87
"2017-05-25 23:14:06",42316,-51.03,13.64,12.87
"2017-05-25 23:14:07",42317,-51.03,13.64,12.87
"2017-05-25 23:14:08",42318,-51.03,13.64,12.87
"2017-05-25 23:14:09",42319,-51.03,13.64,12.87
"2017-05-25 23:14:10",42320,-51.03,13.64,12.87
"2017-05-25 23:14:11",42321,-51.03,13.64,12.87
"2017-05-25 23:14:12",42322,-51.03,13.64,12.87
"2017-05-25 23:14:13",42323,-51.03,13.64,12.88
"2017-05-25 23:14:14",42324,-51.03,13.64,12.87
"2017-05-25 23:14:15",42325,-51.17,13.64,12.88
"2017-05-25 23:14:16",42326,-51.03,13.64,12.86
"2017-05-25 23:14:17",42327,-51.03,13.64,12.86
"2017-05-25 23:14:18",42328,-51.03,13.64,12.87
"2017-05-25 23:14:19",42329,-51.03,13.64,12.86
"2017-05-25 23:14:20",42330,-51.17,13.64,12.86
"2017-05-25 23:14:21",42331,-51.03,13.64,12.86
"2017-05-25 23:14:22",42332,-51.03,13.64,12.87
"2017-05-25 23:14:23",42333,-51.03,13.64,12.87
"2017-05-25 23:14:24",42334,-51.03,13.64,12.87
"2017-05-25 23:14:25",42335,-51.17,13.64,12.87
"2017-05-25 23:14:26",42336,-51.17,13.64,12.93
"2017-05-26 00:00:00",42337,-50.99,13.53,12.59
"2017-05-26 00:00:01",42338,-50.89,13.45,12.7
"2017-05-26 00:00:02",42339,-50.89,13.45,12.68
"2017-05-26 00:00:03",42340,-50.89,13.45,12.64
"2017-05-26 00:00:04",42341,-50.89,13.45,12.66
"2017-05-26 00:00:05",42342,-51.03,13.45,12.66
"2017-05-26 00:00:06",42343,-50.89,13.45,12.66
"2017-05-26 00:00:07",42344,-50.89,13.45,12.64
"2017-05-26 00:00:08",42345,-50.89,13.45,12.66
"2017-05-26 00:00:09",42346,-50.89,13.45,12.62
"2017-05-26 00:00:10",42347,-51.03,13.45,12.63
"2017-05-26 00:00:11",42348,-50.89,13.45,12.63
"2017-05-26 00:00:12",42349,-50.89,13.45,12.63
"2017-05-26 00:00:13",42350,-50.89,13.45,12.63
"2017-05-26 00:12:48",43105,-51.03,13.42,12.81
"2017-05-26 00:12:49",43106,-51.03,13.42,12.81
"2017-05-26 00:12:50",43107,-51.03,13.42,12.82
"2017-05-26 00:12:51",43108,-51.03,13.42,12.81
"2017-05-26 00:12:52",43109,-51.03,13.42,12.82
"2017-05-26 00:12:53",43110,-51.03,13.42,12.81
"2017-05-26 00:12:54",43111,-51.03,13.42,12.81
"2017-05-26 00:12:55",43112,-51.03,13.42,12.81
"2017-05-26 00:12:56",43113,-51.03,13.42,12.81
"2017-05-26 00:12:57",43114,-51.03,13.42,12.82
"2017-05-26 00:12:58",43115,-51.03,13.42,12.81
"2017-05-26 00:12:59",43116,-51.03,13.42,12.82
"2017-05-26 00:13:00",43117,-51.03,13.42,12.82
"2017-05-26 00:13:01",43118,-51.03,13.42,12.81
"2017-05-26 00:13:02",43119,-51.03,13.42,12.82
"2017-05-26 00:13:03",43120,-51.03,13.42,12.82
"2017-05-26 00:13:04",43121,-51.03,13.42,12.81
"2017-05-26 00:13:05",43122,-51.16,13.42,12.81
"2017-05-26 00:13:06",43123,-51.03,13.42,12.81
"2017-05-26 00:13:07",43124,-51.03,13.42,12.82
"2017-05-26 00:13:08",43125,-51.03,13.42,12.7
"2017-05-26 00:13:09",43126,-51.03,13.42,12.69
"2017-05-26 00:13:10",43127,-51.16,13.42,12.68
"2017-05-26 00:13:11",43128,-51.03,13.42,12.7
"2017-05-26 00:13:12",43129,-51.03,13.42,12.8
"2017-05-26 00:13:13",43130,-51.03,13.42,12.81
"2017-05-26 00:13:14",43131,-51.03,13.42,12.69
"2017-05-26 00:13:15",43132,-51.03,13.42,12.79
"2017-05-26 00:13:16",43133,-51.03,13.42,12.8
"2017-05-26 00:13:17",43134,-51.03,13.42,12.69
"2017-05-26 00:13:18",43135,-51.03,13.42,12.8
"2017-05-26 00:13:19",43136,-51.03,13.42,12.8
"2017-05-26 00:13:20",43137,-51.16,13.42,12.79
"2017-05-26 00:13:21",43138,-51.03,13.42,12.8
"2017-05-26 00:13:22",43139,-51.03,13.42,12.8
"2017-05-26 00:13:23",43140,-51.03,13.42,12.81
"2017-05-26 00:13:24",43141,-51.03,13.42,12.81
"2017-05-26 00:13:25",43142,-51.16,13.42,12.81
"2017-05-26 00:13:26",43143,-51.03,13.42,12.8
"2017-05-26 00:13:27",43144,-51.03,13.42,12.81
"2017-05-26 00:13:28",43145,-51.03,13.42,12.81
"2017-05-26 00:13:29",43146,-51.03,13.42,12.81
"2017-05-26 00:13:30",43147,-51.16,13.42,12.81
"2017-05-26 00:13:31",43148,-51.03,13.42,12.81
"2017-05-26 00:13:32",43149,-51.03,13.42,12.81
"2017-05-26 00:13:33",43150,-51.03,13.42,12.81
"2017-05-26 00:13:34",43151,-51.03,13.42,12.81
"2017-05-26 00:13:35",43152,-51.03,13.42,12.81
"2017-05-26 00:13:36",43153,-51.03,13.42,12.81
"2017-05-26 00:13:37",43154,-51.03,13.42,12.81
"2017-05-26 00:13:38",43155,-51.03,13.42,12.81
"2017-05-26 00:13:39",43156,-51.03,13.42,12.81
"2017-05-26 00:13:40",43157,-51.03,13.42,12.81
"2017-05-26 00:13:41",43158,-51.03,13.42,12.81
"2017-05-26 00:13:42",43159,-51.03,13.42,12.81
"2017-05-26 00:13:43",43160,-51.03,13.42,12.81
"2017-05-26 00:13:44",43161,-51.03,13.42,12.81
"2017-05-26 00:13:45",43162,-51.16,13.42,12.81
"2017-05-26 00:13:46",43163,-51.03,13.42,12.81
"2017-05-26 00:13:47",43164,-51.03,13.42,12.81
"2017-05-26 00:13:48",43165,-51.03,13.42,12.81
"2017-05-26 00:13:49",43166,-51.03,13.42,12.81
"2017-05-26 00:13:50",43167,-51.16,13.42,12.81
"2017-05-26 00:13:51",43168,-51.03,13.42,12.81
"2017-05-26 00:13:52",43169,-51.03,13.42,12.81
"2017-05-26 00:13:53",43170,-51.03,13.42,12.81
"2017-05-26 00:13:54",43171,-51.03,13.42,12.81
"2017-05-26 00:13:55",43172,-51.16,13.42,12.81
"2017-05-26 00:13:56",43173,-51.16,13.42,12.81
"2017-05-26 00:13:57",43174,-51.03,13.42,12.82
"2017-05-26 00:13:58",43175,-51.03,13.42,12.81
"2017-05-26 00:13:59",43176,-51.03,13.42,12.81
"2017-05-26 00:14:00",43177,-51.16,13.42,12.82
"2017-05-26 00:14:01",43178,-51.16,13.42,12.81
"2017-05-26 00:14:02",43179,-51.03,13.42,12.82
"2017-05-26 00:14:03",43180,-51.03,13.42,12.82
"2017-05-26 00:14:04",43181,-51.03,13.42,12.82
"2017-05-26 00:14:05",43182,-51.16,13.42,12.81
"2017-05-26 00:14:06",43183,-51.03,13.42,12.81
"2017-05-26 00:14:07",43184,-51.03,13.42,12.81
"2017-05-26 00:14:08",43185,-51.03,13.42,12.81
"2017-05-26 00:14:09",43186,-51.03,13.42,12.81
"2017-05-26 00:14:10",43187,-51.03,13.42,12.82
"2017-05-26 00:14:11",43188,-51.03,13.42,12.82
"2017-05-26 00:14:12",43189,-51.03,13.42,12.82
"2017-05-26 00:14:13",43190,-51.03,13.42,12.81
"2017-05-26 00:14:14",43191,-51.03,13.42,12.81
"2017-05-26 00:14:15",43192,-51.03,13.42,12.82
"2017-05-26 00:14:16",43193,-51.03,13.42,12.82
"2017-05-26 00:14:17",43194,-51.03,13.42,12.81
"2017-05-26 00:14:18",43195,-51.03,13.42,12.82
"2017-05-26 00:14:19",43196,-51.03,13.42,12.82
"2017-05-26 00:14:20",43197,-51.16,13.42,12.82
"2017-05-26 00:14:21",43198,-51.03,13.42,12.81
"2017-05-26 00:14:22",43199,-51.03,13.42,12.82
"2017-05-26 00:14:23",43200,-51.03,13.42,12.82
"2017-05-26 00:14:24",43201,-51.03,13.42,12.81
"2017-05-26 00:14:25",43202,-51.16,13.42,12.81
"2017-05-26 00:14:26",43203,-51.03,13.42,12.68
"2017-05-26 00:14:27",43204,-51.03,13.42,12.74
"2017-05-26 01:00:00",43205,-51.01,13.4,12.41
"2017-05-26 01:00:01",43206,-51.03,13.38,12.69
"2017-05-26 01:00:02",43207,-51.03,13.38,12.67
"2017-05-26 01:00:03",43208,-50.89,13.38,12.63
"2017-05-26 01:00:04",43209,-50.89,13.38,12.64
"2017-05-26 01:00:05",43210,-51.03,13.38,12.62
"2017-05-26 01:00:06",43211,-51.03,13.38,12.65
"2017-05-26 01:00:07",43212,-51.03,13.38,12.62
"2017-05-26 01:00:08",43213,-50.89,13.38,12.63
"2017-05-26 01:00:09",43214,-50.89,13.38,12.63
"2017-05-26 01:12:47",43972,-51.03,13.38,12.86
"2017-05-26 01:12:48",43973,-51.03,13.38,12.85
"2017-05-26 01:12:49",43974,-51.03,13.38,12.86
"2017-05-26 01:12:50",43975,-51.03,13.38,12.84
"2017-05-26 01:12:51",43976,-51.03,13.38,12.84
"2017-05-26 01:12:52",43977,-51.03,13.38,12.84
"2017-05-26 01:12:53",43978,-51.03,13.38,12.85
"2017-05-26 01:12:54",43979,-51.03,13.38,12.85
"2017-05-26 01:12:55",43980,-51.16,13.38,12.86
"2017-05-26 01:12:56",43981,-51.03,13.38,12.86
"2017-05-26 01:12:57",43982,-51.03,13.38,12.85
"2017-05-26 01:12:58",43983,-51.03,13.38,12.86
"2017-05-26 01:12:59",43984,-51.03,13.38,12.86
"2017-05-26 01:13:00",43985,-51.16,13.38,12.86
"2017-05-26 01:13:01",43986,-51.03,13.38,12.86
"2017-05-26 01:13:02",43987,-51.03,13.38,12.86
"2017-05-26 01:13:03",43988,-51.03,13.38,12.85
"2017-05-26 01:13:04",43989,-51.03,13.38,12.86
"2017-05-26 01:13:05",43990,-51.16,13.38,12.86
"2017-05-26 01:13:06",43991,-51.03,13.38,12.86
"2017-05-26 01:13:07",43992,-51.03,13.38,12.85
"2017-05-26 01:13:08",43993,-51.03,13.38,12.86
"2017-05-26 01:13:09",43994,-50.89,13.38,12.86
"2017-05-26 01:13:10",43995,-51.03,13.38,12.85
"2017-05-26 01:13:11",43996,-51.03,13.38,12.85
"2017-05-26 01:13:12",43997,-51.03,13.38,12.85
"2017-05-26 01:13:13",43998,-51.03,13.38,12.85
"2017-05-26 01:13:14",43999,-50.89,13.38,12.86
"2017-05-26 01:13:15",44000,-51.03,13.38,12.86
"2017-05-26 01:13:16",44001,-51.03,13.38,12.86
"2017-05-26 01:13:17",44002,-51.03,13.38,12.85
"2017-05-26 01:13:18",44003,-51.03,13.38,12.86
"2017-05-26 01:13:19",44004,-50.89,13.38,12.86
"2017-05-26 01:13:20",44005,-51.03,13.38,12.85
"2017-05-26 01:13:21",44006,-51.03,13.38,12.85
"2017-05-26 01:13:22",44007,-51.03,13.38,12.86
"2017-05-26 01:13:23",44008,-50.89,13.38,12.86
"2017-05-26 01:13:24",44009,-50.89,13.38,12.85
"2017-05-26 01:13:25",44010,-51.03,13.38,12.86
"2017-05-26 01:13:26",44011,-51.03,13.38,12.86
"2017-05-26 01:13:27",44012,-51.03,13.38,12.86
"2017-05-26 01:13:28",44013,-51.03,13.38,12.86
"2017-05-26 01:13:29",44014,-50.89,13.38,12.85
"2017-05-26 01:13:30",44015,-51.03,13.38,12.85
"2017-05-26 01:13:31",44016,-51.03,13.38,12.85
"2017-05-26 01:13:32",44017,-51.03,13.38,12.85
"2017-05-26 01:13:33",44018,-51.03,13.38,12.86
"2017-05-26 01:13:34",44019,-50.89,13.38,12.86
"2017-05-26 01:13:35",44020,-51.03,13.38,12.86
"2017-05-26 01:13:36",44021,-51.03,13.38,12.86
"2017-05-26 01:13:37",44022,-51.03,13.38,12.86
"2017-05-26 01:13:38",44023,-51.03,13.38,12.85
"2017-05-26 01:13:39",44024,-51.03,13.38,12.86
"2017-05-26 01:13:40",44025,-51.03,13.38,12.86
"2017-05-26 01:13:41",44026,-51.03,13.38,12.85
"2017-05-26 01:13:42",44027,-51.03,13.38,12.86
"2017-05-26 01:13:43",44028,-51.03,13.38,12.86
"2017-05-26 01:13:44",44029,-51.03,13.38,12.86
"2017-05-26 01:13:45",44030,-51.03,13.38,12.86
"2017-05-26 01:13:46",44031,-51.03,13.38,12.86
"2017-05-26 01:13:47",44032,-51.03,13.38,12.86
"2017-05-26 01:13:48",44033,-51.03,13.38,12.86
"2017-05-26 01:13:49",44034,-51.03,13.38,12.86
"2017-05-26 01:13:50",44035,-51.16,13.38,12.86
"2017-05-26 01:13:51",44036,-51.03,13.38,12.86
"2017-05-26 01:13:52",44037,-51.03,13.38,12.85
"2017-05-26 01:13:53",44038,-51.03,13.38,12.86
"2017-05-26 01:13:54",44039,-51.03,13.38,12.86
"2017-05-26 01:13:55",44040,-51.16,13.38,12.86
"2017-05-26 01:13:56",44041,-51.03,13.38,12.86
"2017-05-26 01:13:57",44042,-51.03,13.38,12.86
"2017-05-26 01:13:58",44043,-51.03,13.38,12.86
"2017-05-26 01:13:59",44044,-51.03,13.38,12.86
"2017-05-26 01:14:00",44045,-51.03,13.38,12.86
"2017-05-26 01:14:01",44046,-51.03,13.38,12.86
"2017-05-26 01:14:02",44047,-51.03,13.38,12.86
"2017-05-26 01:14:03",44048,-51.03,13.38,12.86
"2017-05-26 01:14:04",44049,-51.03,13.38,12.84
"2017-05-26 01:14:05",44050,-51.16,13.38,12.84
"2017-05-26 01:14:06",44051,-51.03,13.38,12.85
"2017-05-26 01:14:07",44052,-51.03,13.38,12.84
"2017-05-26 01:14:08",44053,-51.03,13.38,12.84
"2017-05-26 01:14:09",44054,-51.03,13.38,12.84
"2017-05-26 01:14:10",44055,-51.03,13.38,12.84
"2017-05-26 01:14:11",44056,-51.03,13.38,12.85
"2017-05-26 01:14:12",44057,-51.03,13.38,12.84
"2017-05-26 01:14:13",44058,-51.03,13.38,12.84
"2017-05-26 01:14:14",44059,-50.89,13.38,12.84
"2017-05-26 01:14:15",44060,-51.03,13.38,12.85
"2017-05-26 01:14:16",44061,-51.03,13.38,12.84
"2017-05-26 01:14:17",44062,-51.03,13.38,12.83
"2017-05-26 01:14:18",44063,-51.03,13.38,12.84
"2017-05-26 01:14:19",44064,-50.89,13.38,12.84
"2017-05-26 01:14:20",44065,-51.03,13.38,12.83
"2017-05-26 01:14:21",44066,-51.03,13.38,12.84
"2017-05-26 01:14:22",44067,-51.03,13.38,12.84
"2017-05-26 01:14:23",44068,-51.03,13.38,12.83
"2017-05-26 01:14:24",44069,-51.03,13.38,12.84
"2017-05-26 01:14:25",44070,-51.03,13.38,12.84
"2017-05-26 01:14:26",44071,-51.03,13.38,12.91
"2017-05-26 02:00:00",44072,-51,13.35,12.6
"2017-05-26 02:00:01",44073,-51.03,13.3,12.68
"2017-05-26 02:00:02",44074,-50.89,13.3,12.66
"2017-05-26 02:00:03",44075,-50.89,13.3,12.63
"2017-05-26 02:00:04",44076,-50.89,13.3,12.64
"2017-05-26 02:00:05",44077,-51.03,13.3,12.64
"2017-05-26 02:00:06",44078,-51.03,13.3,12.64
"2017-05-26 02:00:07",44079,-51.03,13.3,12.63
"2017-05-26 02:00:08",44080,-50.89,13.3,12.62
"2017-05-26 02:00:09",44081,-50.89,13.3,12.62
"2017-05-26 02:12:47",44839,-51.03,13.3,12.85
"2017-05-26 02:12:48",44840,-51.03,13.3,12.84
"2017-05-26 02:12:49",44841,-51.03,13.3,12.84
"2017-05-26 02:12:50",44842,-51.03,13.3,12.85
"2017-05-26 02:12:51",44843,-51.03,13.3,12.84
"2017-05-26 02:12:52",44844,-51.03,13.3,12.85
"2017-05-26 02:12:53",44845,-51.03,13.3,12.85
"2017-05-26 02:12:54",44846,-51.03,13.3,12.85
"2017-05-26 02:12:55",44847,-51.17,13.3,12.84
"2017-05-26 02:12:56",44848,-51.03,13.3,12.84
"2017-05-26 02:12:57",44849,-51.03,13.3,12.84
"2017-05-26 02:12:58",44850,-51.03,13.3,12.85
"2017-05-26 02:12:59",44851,-51.03,13.3,12.84
"2017-05-26 02:13:00",44852,-51.03,13.3,12.84
"2017-05-26 02:13:01",44853,-51.03,13.3,12.84
"2017-05-26 02:13:02",44854,-51.03,13.3,12.84
"2017-05-26 02:13:03",44855,-51.03,13.3,12.85
"2017-05-26 02:13:04",44856,-51.03,13.3,12.84
"2017-05-26 02:13:05",44857,-51.17,13.3,12.84
"2017-05-26 02:13:06",44858,-51.03,13.3,12.84
"2017-05-26 02:13:07",44859,-51.03,13.3,12.84
"2017-05-26 02:13:08",44860,-51.03,13.3,12.85
"2017-05-26 02:13:09",44861,-51.03,13.3,12.84
"2017-05-26 02:13:10",44862,-51.03,13.3,12.85
"2017-05-26 02:13:11",44863,-51.03,13.3,12.86
"2017-05-26 02:13:12",44864,-51.03,13.3,12.84
"2017-05-26 02:13:13",44865,-51.03,13.3,12.85
"2017-05-26 02:13:14",44866,-50.89,13.3,12.84
"2017-05-26 02:13:15",44867,-51.03,13.3,12.85
"2017-05-26 02:13:16",44868,-51.03,13.3,12.84
"2017-05-26 02:13:17",44869,-51.03,13.3,12.85
"2017-05-26 02:13:18",44870,-51.03,13.3,12.85
"2017-05-26 02:13:19",44871,-51.03,13.3,12.84
"2017-05-26 02:13:20",44872,-51.03,13.3,12.84
"2017-05-26 02:13:21",44873,-51.03,13.3,12.85
"2017-05-26 02:13:22",44874,-51.03,13.3,12.85
"2017-05-26 02:13:23",44875,-51.03,13.3,12.85
"2017-05-26 02:13:24",44876,-50.89,13.3,12.84
"2017-05-26 02:13:25",44877,-51.03,13.3,12.84
"2017-05-26 02:13:26",44878,-51.03,13.3,12.85
"2017-05-26 02:13:27",44879,-51.03,13.3,12.85
"2017-05-26 02:13:28",44880,-51.03,13.3,12.85
"2017-05-26 02:13:29",44881,-50.89,13.3,12.85
"2017-05-26 02:13:30",44882,-51.03,13.3,12.85
"2017-05-26 02:13:31",44883,-51.03,13.3,12.84
"2017-05-26 02:13:32",44884,-51.03,13.3,12.85
"2017-05-26 02:13:33",44885,-51.03,13.3,12.85
"2017-05-26 02:13:34",44886,-50.89,13.3,12.84
"2017-05-26 02:13:35",44887,-51.03,13.3,12.85
"2017-05-26 02:13:36",44888,-51.03,13.3,12.85
"2017-05-26 02:13:37",44889,-51.03,13.3,12.84
"2017-05-26 02:13:38",44890,-51.03,13.3,12.84
"2017-05-26 02:13:39",44891,-50.89,13.3,12.84
"2017-05-26 02:13:40",44892,-51.03,13.3,12.84
"2017-05-26 02:13:41",44893,-51.03,13.3,12.84
"2017-05-26 02:13:42",44894,-51.03,13.3,12.86
"2017-05-26 02:13:43",44895,-51.03,13.3,12.85
"2017-05-26 02:13:44",44896,-51.03,13.3,12.84
"2017-05-26 02:13:45",44897,-51.03,13.3,12.85
"2017-05-26 02:13:46",44898,-51.03,13.3,12.85
"2017-05-26 02:13:47",44899,-51.03,13.3,12.85
"2017-05-26 02:13:48",44900,-51.03,13.3,12.84
"2017-05-26 02:13:49",44901,-51.03,13.3,12.85
"2017-05-26 02:13:50",44902,-51.17,13.3,12.85
"2017-05-26 02:13:51",44903,-51.03,13.3,12.85
"2017-05-26 02:13:52",44904,-51.03,13.3,12.86
"2017-05-26 02:13:53",44905,-51.03,13.3,12.85
"2017-05-26 02:13:54",44906,-51.03,13.3,12.85
